1,561ea,locomotive,battery,A,A,1,NULL,NULL,NULL
2,561ea,locomotive,wheels,A,A,1,NULL,NULL,NULL
3,561ea,locomotive,steam_end_connection,A,A,1,NULL,NULL,NULL
4,561ea,locomotive,trucks,A,A,1,NULL,NULL,NULL
5,561ea,locomotive,ground_light,A,A,1,NULL,NULL,NULL
6,561ea,locomotive,main_air_servoir,A,A,1,NULL,NULL,NULL
7,561ea,locomotive,traction_motor_blower,A,A,1,NULL,NULL,NULL
8,561ea,locomotive,generator_blower,A,A,1,NULL,NULL,NULL
9,561ea,locomotive,auxiliary_generator,A,A,1,NULL,NULL,NULL
10,561ea,locomotive,main_generator,A,A,1,NULL,NULL,NULL
11,561ea,locomotive,filter_steam_generator_water_tank,A,A,1,NULL,NULL,NULL
12,561ea,locomotive,water_tank,A,A,1,NULL,NULL,NULL
13,561ea,locomotive,gauge_fuel_tank,A,A,1,NULL,NULL,NULL
14,561ea,locomotive,filter_fuel,A,A,1,NULL,NULL,NULL
15,561ea,locomotive,fuel_tank,A,A,1,NULL,NULL,NULL
16,561ea,locomotive,emergency_fuel_cut_off,A,A,1,NULL,NULL,NULL
17,561ea,locomotive,soak_back_pump,A,A,1,NULL,NULL,NULL
18,561ea,locomotive,lube_oil_filter,A,A,1,NULL,NULL,NULL
19,561ea,locomotive,fuel_suction_strainer,A,A,1,NULL,NULL,NULL
20,561ea,locomotive,fuel_pump,A,A,1,NULL,NULL,NULL
21,561ea,locomotive,lube_oil_filter1,A,A,1,NULL,NULL,NULL
22,561ea,locomotive,water_cooled_air_compressor,A,A,1,NULL,NULL,NULL
23,561ea,locomotive,2nd_electrical_contral_cabinet,A,A,1,NULL,NULL,NULL
24,561ea,locomotive,sand_box,A,A,1,NULL,NULL,NULL
25,561ea,locomotive,fan_moter,A,A,1,NULL,NULL,NULL
26,561ea,locomotive,radiator,A,A,1,NULL,NULL,NULL
27,561ea,locomotive,cooling_hatch,A,A,1,NULL,NULL,NULL
28,561ea,locomotive,engine_water_tank,A,A,1,NULL,NULL,NULL
29,561ea,locomotive,lube_oil_cooler,A,A,1,NULL,NULL,NULL
30,561ea,locomotive,fan_moter1,A,A,1,NULL,NULL,NULL
31,561ea,locomotive,engine_turbo_charger,A,A,1,NULL,NULL,NULL
32,561ea,locomotive,turbo_intercooler,A,A,1,NULL,NULL,NULL
33,561ea,locomotive,turbo_air_intel,A,A,1,NULL,NULL,NULL
34,561ea,locomotive,horn,A,A,1,NULL,NULL,NULL
35,561ea,locomotive,1st_electrical_contral_cabinet,A,A,1,NULL,NULL,NULL
36,561ea,locomotive,engine_control,A,A,1,NULL,NULL,NULL
37,561ea,locomotive,control_stand,A,A,1,NULL,NULL,NULL
38,561ea,locomotive,speed_recorder,A,A,1,NULL,NULL,NULL
39,561ea,locomotive,cab_hatch,A,A,1,NULL,NULL,NULL
40,561ea,locomotive,hatch,A,A,1,NULL,NULL,NULL
41,561ea,locomotive,headlight,A,A,1,NULL,NULL,NULL
42,561ea,locomotive,steam_generator,A,A,1,NULL,NULL,NULL
43,561ea,locomotive,water_treatment,A,A,1,NULL,NULL,NULL
44,561e,bogie,bogies,A,A,1,NULL,NULL,NULL
45,561e,bogie,battery,A,A,1,NULL,NULL,NULL
46,561e,bogie,steam_vapor_traps,A,A,1,NULL,NULL,NULL
47,561e,bogie,brake_set,A,A,1,NULL,NULL,NULL
48,561e,bogie,wheels,A,A,1,NULL,NULL,NULL
49,561e,bogie,steel_step,A,A,1,NULL,NULL,NULL
50,561e,bogie,steam_end_connection,A,A,1,NULL,NULL,NULL
51,561e,bogie,safty_tail_gates,A,A,1,NULL,NULL,NULL
52,561e,bogie,roof,A,A,1,NULL,NULL,NULL
53,561e,bogie,windows,A,A,1,NULL,NULL,NULL
54,561e,bogie,tumblehome,A,A,1,NULL,NULL,NULL
55,561e,bogie,doors,A,A,1,NULL,NULL,NULL
