1,radiator,4,1000000,NULL,NULL,NULL
2,radiator_fan,4,300000,NULL,NULL,NULL
3,turbo_charger,3,2000000,NULL,NULL,NULL
4,gear_box,1,400000,NULL,NULL,NULL
5,drive_shaft,5,300000,NULL,NULL,NULL
6,truck_fame,4,1000000,NULL,NULL,NULL
7,air_compressor,3,500000,NULL,NULL,NULL
8,sand_box,1,8000000,NULL,NULL,NULL
9,diesel_engine,10,100000000,NULL,NULL,NULL
10,main_altermator,6,200000,NULL,NULL,NULL
11,air_intakes,2,500000,NULL,NULL,NULL
12,electronic_controls,20,100000000,NULL,NULL,NULL
13,batteries,2,700000,NULL,NULL,NULL
14,pinion_gear,10,10000000,NULL,NULL,NULL
15,wheel,2,900000,NULL,NULL,NULL
16,brake_hanger,3,1000000,NULL,NULL,NULL
17,queen_casting,3,300000,NULL,NULL,NULL
18,axle,3,2000000,NULL,NULL,NULL
19,side_bearer,2,400000,NULL,NULL,NULL
20,frame,4,300000,NULL,NULL,NULL
21,bolster,3,1000000,NULL,NULL,NULL
22,coil_spring,3,500000,NULL,NULL,NULL
23,spring_plank,2,1000000,NULL,NULL,NULL
24,seing_link,3,300000,NULL,NULL,NULL
25,axle_box,5,2000000,NULL,NULL,NULL
26,horn_cheek,2,400000,NULL,NULL,NULL
27,brake_ringging,2,300000,NULL,NULL,NULL
28,brake_block,3,1000000,NULL,NULL,NULL
29,rail,4,500000,NULL,NULL,NULL
