1,รถชานเมือง,กรุงเทพ,4:20:00,ลพบุรี,7:05:00,outbound,NULL,NULL,NULL,NULL
2,รถชานเมือง,กรุงเทพ,4:40:00,รังสิต,5:25:00,outbound,NULL,NULL,NULL,NULL
3,รถท้องถิ่น,นครสวรรค์,14:35:00,เชียงใหม่,7:05:00,outbound,NULL,NULL,NULL,NULL
4,รถท้องถิ่น,พิษณุโลก,7:40:00,ศิลาอาสน์,7:05:00,outbound,NULL,NULL,NULL,NULL
5,รถท้องถิ่น,อยุธยา,6:00:00,ลพบุรี,7:15:00,outbound,NULL,NULL,NULL,NULL
6,รถท้องถิ่น,ลพบุรี,10:55:00,พิษณุโลก,9:05:00,outbound,NULL,NULL,NULL,NULL
7,รถเร็ว,กรุงเทพ,16:30:00,เด่นชัย,10:05:00,outbound,NULL,NULL,NULL,NULL
8,รถด่วนพิเศษ,กรุงเทพ,8:30:00,เชียงใหม่,19:30:00,outbound,NULL,NULL,NULL,NULL
9,รถด่วนพิเศษ,กรุงเทพ,9:25:00,พิษณุโลก,17:55:00,outbound,NULL,NULL,NULL,NULL
10,รถด่วนพิเศษ,กรุงเทพ,10:50:00,ศิลาอาสน์,19:15:00,outbound,NULL,NULL,NULL,NULL
11,รถธรรมดา,กรุงเทพ,11:20:00,บ้านตาคลี,15:40:00,outbound,NULL,NULL,NULL,NULL
12,รถธรรมดา,กรุงเทพ,12:55:00,ตะพานหิน,19:15:00,outbound,NULL,NULL,NULL,NULL
13,รถเร็ว,กรุงเทพ,13:45:00,เชี่ยงใหม่,16:05:00,outbound,NULL,NULL,NULL,NULL
14,รถธรรมดา,กรุงเทพ,14:05:00,นครสวรรค์,19:35:00,outbound,NULL,NULL,NULL,NULL
15,รถธรรมดา,กรุงเทพ,16:30:00,ลพบุรี,20:00:00,outbound,NULL,NULL,NULL,NULL
16,รถชานเมือง,กรุงเทพ,20:20:00,ลพบุรี,19:05:00,outbound,NULL,NULL,NULL,NULL
17,รถด่วนพิเศษ,กรุงเทพ,18:20:00,เชี่ยงใหม่,7:15:00,outbound,NULL,NULL,NULL,NULL
18,รถธรรมดา,กรุงเทพ,19:35:00,ชุมทางบ้านภาชี,20:45:00,outbound,NULL,NULL,NULL,NULL
19,รถด่วนพิเศษ,กรุงเทพ,20:10:00,เชี่ยงใหม่,8:40:00,outbound,NULL,NULL,NULL,NULL
20,รถเร็ว,กรุงเทพ,21:00:00,เด่นชัย,5:15:00,outbound,NULL,NULL,NULL,NULL
21,รถเร็ว,กรุงเทพ,22:00:00,ศิลาอาสน์,4:40:00,outbound,NULL,NULL,NULL,NULL
22,รถธรรมดา,กรุงเทพ,1:05:00,เชี่ยงใหม่,12:10:00,outbound,NULL,NULL,NULL,NULL
23,รถชานเมือง,ลพบุรี,4:40:00,กรุงเทพ,18:15:00,return,NULL,NULL,NULL,NULL
24,รถชานเมือง,ชุมทางบ้านภาชี,5:00:00,กรุงเทพ,7:30:00,return,NULL,NULL,NULL,NULL
25,รถท้องถิ่น,นครสวรรค์,5:00:00,กรุงเทพ,10:20:00,return,NULL,NULL,NULL,NULL
26,รถท้องถิ่น,ตะพานหิน,5:30:00,กรุงเทพ,12:10:00,return,NULL,NULL,NULL,NULL
27,รถท้องถิ่น,ลพบุรี,6:00:00,กรุงเทพ,9:05:00,return,NULL,NULL,NULL,NULL
28,รถท้องถิ่น,พิษณุโลก,6:05:00,กรุงเทพ,14:05:00,return,NULL,NULL,NULL,NULL
29,รถเร็ว,เชี่ยงใหม่,6:30:00,กรุงเทพ,21:10:00,return,NULL,NULL,NULL,NULL
30,รถด่วนพิเศษ,ศิลาอาสน์,7:30:00,กรุงเทพ,14:40:00,return,NULL,NULL,NULL,NULL
31,รถด่วนพิเศษ,เด่นชัย,7:30:00,กรุงเทพ,18:00:00,return,NULL,NULL,NULL,NULL
32,รถด่วนพิเศษ,ลพบุรี,8:00:00,กรุงเทพ,10:35:00,return,NULL,NULL,NULL,NULL
33,รถธรรมดา,เชี่ยงใหม่,8:50:00,กรุงเทพ,19:25:00,return,NULL,NULL,NULL,NULL
34,รถธรรมดา,เชี่ยงใหม่,9:30:00,นครสวรรค์,19:55:00,return,NULL,NULL,NULL,NULL
35,รถเร็ว,พิษณุโลก,13:45:00,ลพบุรี,18:45:00,return,NULL,NULL,NULL,NULL
36,รถธรรมดา,เชี่ยงใหม่,15:30:00,กรุงเทพ,5:25:00,return,NULL,NULL,NULL,NULL
37,รถธรรมดา,บ้านตาคลี,16:00:00,กรุงเทพ,20:35:00,return,NULL,NULL,NULL,NULL
38,รถชานเมือง,ศิลาอาสน์,16:30:00,พิษณุโลก,18:10:00,return,NULL,NULL,NULL,NULL
39,รถด่วนพิเศษ,เชี่ยงใหม่,17:00:00,กรุงเทพ,6:15:00,return,NULL,NULL,NULL,NULL
40,รถธรรมดา,เชี่ยงใหม่,18:00:00,กรุงเทพ,6:50:00,return,NULL,NULL,NULL,NULL
41,รถด่วนพิเศษ,เด่นชัย,19:05:00,กรุงเทพ,5:10:00,return,NULL,NULL,NULL,NULL
42,รถด่วนพิเศษ,ศิลาอาสน์,19:50:00,กรุงเทพ,4:00:00,return,NULL,NULL,NULL,NULL
43,รถด่วนพิเศษ,ลพบุรี,17:00:00,อยุธยา,18:15:00,return,NULL,NULL,NULL,NULL
44,รถด่วนพิเศษ,รังสิต,17:40:00,กรุงเทพ,18:25:00,return,NULL,NULL,NULL,NULL
