"1","1","303","รถชานเมือง","กรุงเทพ","04:20:00","ลพบุรี","07:05:00","outbound","32",NULL,NULL,NULL,NULL
"2","2","311","รถชานเมือง","กรุงเทพ","04:40:00","รังสิต","05:25:00","outbound","44",NULL,NULL,NULL,NULL
"3","3","407","รถท้องถิ่น","นครสวรรค์","14:35:00","เชียงใหม่","07:05:00","outbound","34",NULL,NULL,NULL,NULL
"4","4","403","รถท้องถิ่น","พิษณุโลก","07:40:00","ศิลาอาสน์","07:05:00","outbound","38",NULL,NULL,NULL,NULL
"5","5","409","รถท้องถิ่น","อยุธยา","06:00:00","ลพบุรี","07:15:00","outbound","43",NULL,NULL,NULL,NULL
"6","6","401","รถท้องถิ่น","ลพบุรี","10:55:00","พิษณุโลก","09:05:00","outbound","35",NULL,NULL,NULL,NULL
"7","7","111","รถเร็ว","กรุงเทพ","16:30:00","เด่นชัย","10:05:00","outbound","31",NULL,NULL,NULL,NULL
"8","8","7","รถด่วนพิเศษ","กรุงเทพ","08:30:00","เชียงใหม่","19:30:00","outbound","33",NULL,NULL,NULL,NULL
"9","9","201","รถด่วนพิเศษ","กรุงเทพ","09:25:00","พิษณุโลก","17:55:00","outbound","28",NULL,NULL,NULL,NULL
"10","10","3","รถด่วนพิเศษ","กรุงเทพ","10:50:00","ศิลาอาสน์","19:15:00","outbound","42",NULL,NULL,NULL,NULL
"11","11","209","รถธรรมดา","กรุงเทพ","11:20:00","บ้านตาคลี","15:40:00","outbound","37",NULL,NULL,NULL,NULL
"12","12","211","รถธรรมดา","กรุงเทพ","12:55:00","ตะพานหิน","19:15:00","outbound","26",NULL,NULL,NULL,NULL
"13","13","109","รถเร็ว","กรุงเทพ","13:45:00","เชี่ยงใหม่","16:05:00","outbound","29",NULL,NULL,NULL,NULL
"14","14","207","รถธรรมดา","กรุงเทพ","14:05:00","นครสวรรค์","19:35:00","outbound","25",NULL,NULL,NULL,NULL
"15","15","301","รถธรรมดา","กรุงเทพ","16:30:00","ลพบุรี","20:00:00","outbound","23",NULL,NULL,NULL,NULL
"16","16","317","รถชานเมือง","กรุงเทพ","20:20:00","ลพบุรี","19:05:00","outbound","27",NULL,NULL,NULL,NULL
"17","17","9","รถด่วนพิเศษ","กรุงเทพ","18:20:00","เชี่ยงใหม่","07:15:00","outbound","40",NULL,NULL,NULL,NULL
"18","18","313","รถธรรมดา","กรุงเทพ","19:35:00","ชุมทางบ้านภาชี","20:45:00","outbound","24",NULL,NULL,NULL,NULL
"19","19","13","รถด่วนพิเศษ","กรุงเทพ","20:10:00","เชี่ยงใหม่","08:40:00","outbound","39",NULL,NULL,NULL,NULL
"20","20","107","รถเร็ว","กรุงเทพ","21:00:00","เด่นชัย","05:15:00","outbound","41",NULL,NULL,NULL,NULL
"21","21","105","รถเร็ว","กรุงเทพ","22:00:00","ศิลาอาสน์","04:40:00","outbound","30",NULL,NULL,NULL,NULL
"22","22","51","รถธรรมดา","กรุงเทพ","01:05:00","เชี่ยงใหม่","12:10:00","outbound","36",NULL,NULL,NULL,NULL
"23","23","302","รถชานเมือง","ลพบุรี","04:40:00","กรุงเทพ","18:15:00","return","15",NULL,NULL,NULL,NULL
"24","24","314","รถชานเมือง","ชุมทางบ้านภาชี","05:00:00","กรุงเทพ","07:30:00","return","18",NULL,NULL,NULL,NULL
"25","25","208","รถท้องถิ่น","นครสวรรค์","05:00:00","กรุงเทพ","10:20:00","return","14",NULL,NULL,NULL,NULL
"26","26","212","รถท้องถิ่น","ตะพานหิน","05:30:00","กรุงเทพ","12:10:00","return","12",NULL,NULL,NULL,NULL
"27","27","318","รถท้องถิ่น","ลพบุรี","06:00:00","กรุงเทพ","09:05:00","return","16",NULL,NULL,NULL,NULL
"28","28","202","รถท้องถิ่น","พิษณุโลก","06:05:00","กรุงเทพ","14:05:00","return","9",NULL,NULL,NULL,NULL
"29","29","102","รถเร็ว","เชี่ยงใหม่","06:30:00","กรุงเทพ","21:10:00","return","13",NULL,NULL,NULL,NULL
"30","30","106","รถด่วนพิเศษ","ศิลาอาสน์","07:30:00","กรุงเทพ","14:40:00","return","21",NULL,NULL,NULL,NULL
"31","31","112","รถด่วนพิเศษ","เด่นชัย","07:30:00","กรุงเทพ","18:00:00","return","7",NULL,NULL,NULL,NULL
"32","32","304","รถด่วนพิเศษ","ลพบุรี","08:00:00","กรุงเทพ","10:35:00","return","1",NULL,NULL,NULL,NULL
"33","33","8","รถธรรมดา","เชี่ยงใหม่","08:50:00","กรุงเทพ","19:25:00","return","8",NULL,NULL,NULL,NULL
"34","34","408","รถธรรมดา","เชี่ยงใหม่","09:30:00","นครสวรรค์","19:55:00","return","3",NULL,NULL,NULL,NULL
"35","35","402","รถเร็ว","พิษณุโลก","13:45:00","ลพบุรี","18:45:00","return","6",NULL,NULL,NULL,NULL
"36","36","52","รถธรรมดา","เชี่ยงใหม่","15:30:00","กรุงเทพ","05:25:00","return","22",NULL,NULL,NULL,NULL
"37","37","210","รถธรรมดา","บ้านตาคลี","16:00:00","กรุงเทพ","20:35:00","return","11",NULL,NULL,NULL,NULL
"38","38","410","รถชานเมือง","ศิลาอาสน์","16:30:00","พิษณุโลก","18:10:00","return","4",NULL,NULL,NULL,NULL
"39","39","14","รถด่วนพิเศษ","เชี่ยงใหม่","17:00:00","กรุงเทพ","06:15:00","return","19",NULL,NULL,NULL,NULL
"40","40","10","รถธรรมดา","เชี่ยงใหม่","18:00:00","กรุงเทพ","06:50:00","return","17",NULL,NULL,NULL,NULL
"41","41","108","รถด่วนพิเศษ","เด่นชัย","19:05:00","กรุงเทพ","05:10:00","return","20",NULL,NULL,NULL,NULL
"42","42","4","รถด่วนพิเศษ","ศิลาอาสน์","19:50:00","กรุงเทพ","04:00:00","return","10",NULL,NULL,NULL,NULL
"43","43","404","รถด่วนพิเศษ","ลพบุรี","17:00:00","อยุธยา","18:15:00","return","5",NULL,NULL,NULL,NULL
"44","44","310","รถด่วนพิเศษ","รังสิต","17:40:00","กรุงเทพ","18:25:00","return","2",NULL,NULL,NULL,NULL
